BOS Sir I m trying to implement amazon lex chat bot. I hv done the send email part but when I m trying to test it with postman an error says that server couldn&apos;t understand the request sent by browser EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,postman_error
BOS Sir I got info that induction class was started in a internship batch .so I want to know when ll the task will be given or what ll be the timeline to complete the task. It&apos;s because I have to attend a mrg function from 28 th to 2 July and if internship tasks will be given in between them I ll prepare myself or I may cancel the plan to attend the function. So can u help me what to do EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,internship_query
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-f6bcf137695ddcb36edfbe522b184fe2 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-f6bcf137695ddcb36edfbe522b184fe2/views/imgt1_anim type=Picture.1 doc_id=0-sa-d6-f6bcf137695ddcb36edfbe522b184fe2 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-f6bcf137695ddcb36edfbe522b184fe2>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-f6bcf137695ddcb36edfbe522b184fe2</a><OriginalName v=Screenshot (42).png></OriginalName><FileSize v=158280></FileSize><meta type=photo originalName=Screenshot (42).png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O,O
BOS heroku is created but &gt;git push heroku master this command giving error  EOS,O O O O O O O O O O O O O O,heroku_deployment
BOS hello EOS,O O O,Greetings
BOS <partlist type=missed alt= callId=cf7f9c13-1002-4d31-8032-6c88d092c8d5><part identity=kumar.deepu35><name>Deepranjan G</name><duration>5.91</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>5.91</duration></part></partlist> EOS,O O O O O O O O O,O
BOS hello?? EOS,O O O,Greetings
BOS but now isint EOS,O O O O O,need_help
"BOS Sir I m doing the dialogflow chatbot assignment. There when I created an intent and testing it, it says needed GCP key but my friends have done the project without key. So is it changed the rule now in dialogflow or something EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,GCP_chatbot
BOS alright cool. thanks EOS,O O O O O,Thank_you
BOS I call you EOS,O O O O O,need_skype_call
BOS fine thanks EOS,O O O O,welocme_reply
BOS I need ur help for that online documentation like after pressing dot . Sudh got some help EOS,O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS thanks EOS,O O O,welocme_reply
BOS actually am struck in the middle and looking for jzt a guidanceee EOS,O O O O O O O O O O O O O O,need_help
BOS yes sir found it EOS,O O O O O O,great
BOS OhhkI will do that.Thank you <ss type=smile>:)</ss> EOS,O O O O O O O O O,Thank_you
BOS done all the procedure and this shows EOS,O O O O O O O O O,need_help
BOS and neither of the app is running EOS,O O O O O O O O O,need_help
BOS Please help!! EOS,O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-3ae30f93091c0c623145c4b9e965d11f url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-3ae30f93091c0c623145c4b9e965d11f/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-3ae30f93091c0c623145c4b9e965d11f width=600 height=900>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-3ae30f93091c0c623145c4b9e965d11f>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-3ae30f93091c0c623145c4b9e965d11f</a><OriginalName v=snapshot8540129016640715290.jpeg></OriginalName><FileSize v=26579></FileSize><meta type=photo originalName=snapshot8540129016640715290.jpeg></meta></URIObject><c_i id=da21e27a-db11-4fa6-9de5-b1f62c52ea10 style=0 internalType=0 userMri=></c_i> EOS",O O O O O O O O O O O O O O O O O O O O O O O O O,O
BOS Hi Sir EOS,O O O O,Greetings
BOS <ss type=smile>:)</ss> EOS,O O O O,good_bye
BOS Thank you  EOS,O O O O,Thank_you
BOS Hi EOS,O O O,Greetings
BOS hi EOS,O O O,Greetings
BOS Hello sir is there anyone EOS,O O O O O O O,Greetings
BOS Hi EOS,O O O,Greetings
BOS Respected sir/madam can I know if there is any upcoming batches on masters in Deep Learning EOS,O O O O O O O O O O O O O O O O O O,NewBatch_details
BOS sir tried every thing you said even watched youtube for the solution but no result EOS,O O O O O O O O O O O O O O O O O,need_help
BOS its getting complicated trying same thing from 2 days   EOS,O O O O O O O O O O O,need_help
BOS <partlist type=missed alt= callId=a1274634-4e99-41bd-8b46-c2e95c1d61a8><part identity=live:yash20december><name>yash agrawal</name><duration>5.923</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>5.923</duration></part></partlist> EOS,O O O O O O O O O,O
BOS Sir what is this error .can u help me? EOS,O O O O O O O O O O O,need_help
BOS I just read the installation file which is present in the dashboard and I re-installed it and it is working fine. Thank you. EOS,O O O O O O O O O O O O O O O O O O O O O O O O O,welocme_reply
BOS I used in some different way to get not in condition EOS,O O O O O O O O O O O O O,support_ticket_generate
BOS is it not  that important tobe included or just have some knowledge would be enough?  EOS,O O O O O O O O O O O O O O O O O,need_help
BOS <partlist type=started alt= callId=31042bbc-a3ee-4b19-91f9-4f0a25846d58><part identity=live:cibim04><name>Cibi M</name></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name></part></partlist> EOS,O O O O O O O O O,O
BOS No its not working  EOS,O O O O O O,need_help
BOS but when i execute  EOS,O O O O O O,O
BOS Asasked EOS,O O O,O
BOS yesterday it was different but now this is showing EOS,O O O O O O O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-6bc1454c575def1c9c21d9347f693ed5 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-6bc1454c575def1c9c21d9347f693ed5/views/imgt1_anim type=Picture.1 doc_id=0-sa-d6-6bc1454c575def1c9c21d9347f693ed5 width=1152.4501758499414 height=2048>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-6bc1454c575def1c9c21d9347f693ed5>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-6bc1454c575def1c9c21d9347f693ed5</a><OriginalName v=1603276974574.JPEG></OriginalName><FileSize v=44555></FileSize><meta type=photo originalName=1603276974574.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS Actually I installed tensorflow 2.0.0 version in my system based on shudhanshu sir guidance while teaching class But I am facing error, I am mentioning below: EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O,tensorflow_installation
BOS Hello I would like to get dashboard access for Python and PowerBI Email: <a href=mailto:yaswin.gutha@gmail.com>yaswin.gutha@gmail.com</a> Can you please send me the link for registration  EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS i was wondering if i could chat with priyanshu about the same EOS,O O O O O O O O O O O O O O,need_help
BOS but may i know the basic configurations to install tensorflow EOS,O O O O O O O O O O O O,tensorflow_installation
BOS how can we remove the list bracket and seperate the values individually  EOS,O O O O O O O O O O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d7-92ace1e7402fb3baae3f86a298e5cc50 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d7-92ace1e7402fb3baae3f86a298e5cc50/views/imgt1_anim type=Picture.1 doc_id=0-sa-d7-92ace1e7402fb3baae3f86a298e5cc50 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-92ace1e7402fb3baae3f86a298e5cc50>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-92ace1e7402fb3baae3f86a298e5cc50</a><OriginalName v=error_547967990.png></OriginalName><FileSize v=56089></FileSize><meta type=photo originalName=error_547967990.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS But i build my own classifier  EOS,O O O O O O O O,need_help
BOS that is before the 1st of august EOS,O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-ea-d5-11042cd859c01a740b370f88c40c3bd0 url_thumbnail=https://api.asm.skype.com/v1/objects/0-ea-d5-11042cd859c01a740b370f88c40c3bd0/views/imgt1_anim type=Picture.1 doc_id=0-ea-d5-11042cd859c01a740b370f88c40c3bd0 width=874 height=284>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d5-11042cd859c01a740b370f88c40c3bd0>https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d5-11042cd859c01a740b370f88c40c3bd0</a><OriginalName v=image_2020_06_04T16_52_49_149Z.png></OriginalName><FileSize v=57058></FileSize><meta type=photo originalName=image_2020_06_04T16_52_49_149Z.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Yes sir EOS,O O O O,good_bye
BOS Thanks EOS,O O O,Thank_you
BOS [292]:#identify only the &apos;l&apos; in hello world vv.find(&apos;l&apos;)---------------------------------------------------------------------------AttributeError                            Traceback (most recent call last)&lt;ipython-input-292-7e43dd90e233&gt; in &lt;module&gt;      1 #identify only the &apos;l&apos; in hello world----&gt; 2 vv.find(&apos;l&apos;)AttributeError: &apos;list&apos; object has no attribute &apos;find&apos; EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
BOS sir i have checked that too and even anaconda prompt also but same result EOS,O O O O O O O O O O O O O O O O,need_help
BOS can you help me how to open notebook EOS,O O O O O O O O O O,anaconda_jnotebook_run
BOS hi EOS,O O O,Greetings
BOS yes sir EOS,O O O O,Thank_you
"BOS In previous batch lectures, Krish links to his feature engineering repository at <a href=https://github.com/krishnaik06/Feature-Engineering>https://github.com/krishnaik06/Feature-Engineering</a> but this link is broken now. Is it available anywhere else? EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS I have submit online and give the link EOS,O O O O O O O O O O,need_help
BOS hope the timings of tableau &amp; python doesn't clash EOS,O O O O O O O O O O O,yes_reply
BOS Thank you <ss type=smile>:)</ss> EOS,O O O O O O,Thank_you
BOS sir I haven&apos;t got todays class id EOS,O O O O O O O O O,class_link
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-b25723f407697623ab0ff5adaa01974b url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-b25723f407697623ab0ff5adaa01974b/views/imgt1_anim type=Picture.1 doc_id=0-sa-d6-b25723f407697623ab0ff5adaa01974b width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-b25723f407697623ab0ff5adaa01974b>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-b25723f407697623ab0ff5adaa01974b</a><OriginalName v=Untitled.png></OriginalName><FileSize v=180323></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Thanks a lot EOS,O O O O O,welocme_reply
BOS ok fine  EOS,O O O O,good_bye
BOS hi EOS,O O O,Greetings
BOS d = list(s)   #converting tuple to listd[1]=&apos;b&apos;  #choose which index to be changed with a new datas = tuple(d) #changing it back to tuples[1]d = list(s)   #converting tuple to listd[1]=&apos;b&apos;  #choose which index to be changed with a new datas = tuple(d) #changing it back to tuples[1] EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,O
BOS hi EOS,O O O,Greetings
BOS Okay  EOS,O O O,good_bye
BOS okay sir thank you EOS,O O O O O O,Thank_you
BOS mail.Id: arockiaakilan20@gmail.com EOS,O O O O,user_email
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d4-4b641d9bd1db4e059977ce5d49f323f9 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d4-4b641d9bd1db4e059977ce5d49f323f9/views/imgt1_anim type=Picture.1 doc_id=0-sa-d4-4b641d9bd1db4e059977ce5d49f323f9 width=641 height=554>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-4b641d9bd1db4e059977ce5d49f323f9>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-4b641d9bd1db4e059977ce5d49f323f9</a><OriginalName v=123.JPG></OriginalName><FileSize v=123629></FileSize><meta type=photo originalName=123.JPG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Thank you EOS,O O O O,welocme_reply
BOS No i was just practicing and faced this issue EOS,O O O O O O O O O O O,need_help
BOS sir then the value which comes is it only pvalue or ttest value also  EOS,O O O O O O O O O O O O O O O O,stats
BOS In Browser its running but not getting result  EOS,O O O O O O O O O O,need_help
BOS that wont affect this? EOS,O O O O O O,code_error
"BOS I have joined foe power bi and tableau, would like to join for python too, please grant me access to dashboard EOS",O O O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS Yaa Ive erolled in it EOS,O O O O O O O,great
"BOS yesterday ,sudanshu told that he already worked with BAI and told me to ask in support  EOS",O O O O O O O O O O O O O O O O O O,need_help
BOS ok sir EOS,O O O O,good_bye
BOS <partlist type=missed alt= callId=b1692808-eabd-40c7-9d3a-70a2e69113b1><part identity=live:yash20december><name>yash agrawal</name><duration>6.948</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>6.948</duration></part></partlist> EOS,O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d2-f99d006475e7e95279d7e07ebb4f5ab3 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d2-f99d006475e7e95279d7e07ebb4f5ab3/views/imgt1_anim type=Picture.1 doc_id=0-sa-d2-f99d006475e7e95279d7e07ebb4f5ab3 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-f99d006475e7e95279d7e07ebb4f5ab3>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-f99d006475e7e95279d7e07ebb4f5ab3</a><OriginalName v=Untitled.png></OriginalName><FileSize v=184871></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS email id: <a href=mailto:dswain.1993@gmail.com>dswain.1993@gmail.com</a> EOS,O O O O O O,user_email
"BOS ok i did not notice it, i shall do it rightaway.  EOS",O O O O O O O O O O O O O,sure
"BOS Hello team , I want to manipulate the comparison between two campaigns mentioned in mab_test. Ipynb to CTR feature in MRp_Data.ipynb EOS",O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS Thanks EOS,O O O,welocme_reply
BOS windows EOS,O O O,O
BOS alright I shall do that EOS,O O O O O O O,Thank_you
"BOS n [293]:vvOut[293]:[&apos;hello friend&apos;, &apos;hi&apos;, &apos;bye&apos;] EOS",O O O O O O O,code_error
"BOS For binary classification, we are using IfResult[0][0]Else  EOS",O O O O O O O O O,code_error
BOS <ss type=hi>(wave)</ss> EOS,O O O O,Greetings
BOS i have a i5 laptop with 8 GB ram and 4Gb graphics card am I good to install tensorflow EOS,O O O O O O O O O O O O O O O O O O O O O,tensorflow_installation
BOS Sir I could nt find what is the error here...error says the request you send that the server couldn&apos;t understand. It was working yesterday EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS here why we are checking for the condition of type because from the previous condition it is evident that we are going to pick only the null values ..then why again we have to check for type of the value ..if the type is string then what it will do EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
BOS <a href=https://github.com/naz-dvlp12/NAZIYA_ASSIGNMENT/blob/master/assgn_0001.py%20(1).ipynb>https://github.com/naz-dvlp12/NAZIYA_ASSIGNMENT/blob/master/assgn_0001.py%20(1).ipynb</a> EOS,O O O O,O
